transaction_id,customer_id,product_id,quantity,timestamp
1,1,1,2,2021-12-20
2,2,2,3,2025-08-11
3,3,3,4,2022-05-16
4,4,4,5,2024-02-08
5,5,5,10,2023-04-14
6,6,6,9,2021-08-14
7,7,7,1,2024-12-23
8,8,8,2,2021-03-15
9,9,9,5,2025-01-20
10,10,10,4,2024-06-05
11,11,11,1,2025-01-18
12,12,12,10,2025-03-01
13,13,13,6,2021-04-12
14,14,14,3,2025-07-24
15,15,15,7,2025-06-22
16,16,16,4,2025-06-15
17,17,17,5,2024-01-16
18,18,18,9,2023-07-05
19,19,19,3,2022-09-20
20,20,20,10,2025-03-06
21,21,21,1,2023-10-12
22,22,22,7,2024-12-07
23,23,23,4,2022-06-17
24,24,24,6,2024-05-26
25,25,25,5,2021-04-20
26,26,26,1,2024-10-23
27,27,27,10,2021-01-02
28,28,28,1,2022-01-18
29,29,29,4,2023-12-02
30,30,30,9,2024-07-17
31,31,31,7,2025-03-30
32,32,32,1,2025-11-10
33,33,33,5,2022-03-07
34,34,34,6,2021-05-07
35,35,35,7,2025-06-27
36,36,36,9,2021-07-02
37,37,37,2,2021-02-02
38,38,38,3,2023-02-14
39,39,39,8,2023-09-10
40,40,40,1,2021-07-01
41,41,41,6,2023-08-25
42,42,42,1,2025-05-29
43,43,43,6,2024-10-15
44,44,44,2,2021-08-03
45,45,45,1,2025-07-01
46,46,46,2,2021-05-27
47,47,47,3,2025-03-20
48,48,48,9,2022-08-01
49,49,49,4,2022-04-07
50,50,50,4,2025-08-19
51,51,51,4,2025-08-01
52,52,52,7,2021-03-11
53,53,53,6,2024-06-21
54,54,54,1,2023-04-11
55,55,55,10,2023-08-31
56,56,56,3,2025-09-22
57,57,57,4,2021-08-02
58,58,58,9,2024-03-19
59,59,59,1,2022-05-10
60,60,60,6,2023-03-14
61,61,61,6,2021-03-09
62,62,62,1,2024-11-24
63,63,63,2,2022-12-11
64,64,64,9,2021-03-22
65,65,65,1,2025-11-22
66,66,66,8,2022-09-25
67,67,67,6,2021-08-30
68,68,68,5,2021-04-28
69,69,69,2,2024-08-23
70,70,70,10,2020-12-18
71,71,71,5,2021-05-11
72,72,72,8,2021-03-22
73,73,73,6,2021-11-08
74,74,74,3,2025-08-19
75,75,75,6,2021-06-13
76,76,76,6,2023-06-08
77,77,77,6,2023-07-24
78,78,78,9,2024-06-06
79,79,79,4,2020-12-26
80,80,80,10,2021-03-09
81,81,81,5,2024-04-22
82,82,82,4,2024-05-04
83,83,83,7,2025-11-10
84,84,84,1,2023-03-01
85,85,85,6,2024-10-02
86,86,86,9,2022-09-28
87,87,87,10,2025-01-30
88,88,88,3,2021-06-06
89,89,89,9,2024-08-08
90,90,90,6,2024-01-06
91,91,91,2,2024-03-03
92,92,92,8,2022-02-14
93,93,93,4,2022-01-22
94,94,94,1,2022-03-19
95,95,95,10,2022-12-19
96,96,96,10,2021-10-18
97,97,97,6,2022-09-11
98,98,98,5,2022-09-19
99,99,99,2,2024-04-12
100,100,100,6,2023-12-08
101,101,101,1,2025-10-21
102,102,102,10,2024-01-13
103,103,103,8,2024-09-14
104,104,104,3,2022-08-30
105,105,105,5,2023-03-28
106,106,106,7,2024-01-21
107,107,107,2,2025-01-07
108,108,108,8,2025-07-22
109,109,109,1,2022-04-29
110,110,110,3,2023-12-12
111,111,111,3,2023-11-03
112,112,112,9,2021-02-03
113,113,113,4,2025-01-06
114,114,114,8,2021-09-11
115,115,115,5,2023-08-15
116,116,116,10,2025-10-20
117,117,117,9,2023-05-24
118,118,118,2,2023-11-25
119,119,119,3,2025-01-19
120,120,120,2,2022-09-14
121,121,121,4,2024-08-27
122,122,122,8,2021-08-11
123,123,123,5,2023-04-03
124,124,124,1,2023-03-13
125,125,125,1,2022-03-22
126,126,126,10,2021-08-09
127,127,127,2,2022-01-07
128,128,128,6,2023-08-25
129,129,129,10,2023-01-23
130,130,130,5,2021-07-27
131,131,131,5,2021-09-26
132,132,132,1,2023-05-12
133,133,133,7,2021-07-25
134,134,134,1,2022-07-27
135,135,135,3,2021-01-26
136,136,136,2,2023-02-14
137,137,137,7,2022-06-05
138,138,138,1,2025-03-26
139,139,139,1,2021-08-28
140,140,140,2,2024-10-20
141,141,141,7,2022-01-08
142,142,142,3,2020-12-06
143,143,143,9,2025-08-16
144,144,144,3,2021-07-26
145,145,145,10,2023-11-23
146,146,146,8,2022-11-10
147,147,147,8,2025-01-16
148,148,148,1,2025-08-21
149,149,149,7,2025-04-17
150,150,150,5,2024-02-25
151,151,151,9,2023-05-16
152,152,152,2,2024-03-27
153,153,153,5,2021-03-05
154,154,154,1,2024-07-07
155,155,155,8,2023-05-26
156,156,156,2,2025-04-25
157,157,157,4,2023-12-26
158,158,158,5,2024-11-11
159,159,159,3,2025-07-14
160,160,160,4,2025-03-13
161,161,161,8,2022-09-27
162,162,162,5,2025-10-09
163,163,163,7,2023-12-19
164,164,164,6,2023-06-23
165,165,165,9,2025-09-22
166,166,166,4,2023-02-05
167,167,167,9,2022-10-17
168,168,168,4,2021-07-17
169,169,169,6,2023-06-21
170,170,170,10,2022-12-06
171,171,171,6,2022-02-20
172,172,172,7,2021-10-17
173,173,173,7,2021-11-14
174,174,174,3,2025-09-18
175,175,175,8,2021-12-01
176,176,176,2,2024-09-28
177,177,177,8,2022-09-14
178,178,178,3,2024-09-07
179,179,179,1,2024-12-01
180,180,180,1,2021-09-01
181,181,181,1,2024-01-30
182,182,182,1,2023-04-22
183,183,183,4,2023-09-15
184,184,184,6,2022-02-05
185,185,185,2,2023-04-22
186,186,186,6,2022-11-17
187,187,187,7,2022-02-26
188,188,188,10,2025-02-03
189,189,189,1,2023-02-07
190,190,190,3,2022-01-29
191,191,191,8,2021-03-03
192,192,192,8,2022-03-18
193,193,193,5,2021-04-09
194,194,194,4,2021-06-09
195,195,195,5,2022-08-17
196,196,196,2,2023-08-16
197,197,197,5,2021-10-09
198,198,198,10,2025-09-28
199,199,199,6,2023-11-28
200,200,200,6,2022-03-07
201,201,201,2,2021-04-17
202,202,202,7,2022-02-24
203,203,203,9,2023-08-22
204,204,204,1,2022-11-10
205,205,205,5,2024-08-15
206,206,206,5,2022-10-23
207,207,207,9,2021-08-19
208,208,208,1,2024-04-09
209,209,209,9,2022-04-05
210,210,210,7,2025-05-15
211,211,211,5,2025-08-26
212,212,212,5,2021-09-13
213,213,213,1,2022-03-14
214,214,214,5,2022-05-07
215,215,215,2,2025-05-13
216,216,216,7,2025-10-04
217,217,217,1,2025-02-27
218,218,218,5,2024-08-23
219,219,219,1,2021-06-08
220,220,220,10,2023-06-20
221,221,221,5,2023-05-04
222,222,222,7,2025-10-07
223,223,223,6,2021-10-29
224,224,224,10,2023-08-11
225,225,225,9,2021-12-29
226,226,226,3,2022-01-07
227,227,227,10,2024-02-16
228,228,228,8,2025-02-21
229,229,229,1,2025-11-26
230,230,230,8,2024-07-01
231,231,231,2,2021-12-27
232,232,232,10,2024-05-31
233,233,233,4,2022-06-24
234,234,234,5,2024-07-12
235,235,235,10,2025-07-26
236,236,236,2,2021-03-08
237,237,237,6,2022-02-24
238,238,238,3,2020-12-27
239,239,239,1,2021-09-08
240,240,240,6,2025-03-27
241,241,241,8,2022-06-16
242,242,242,8,2021-07-07
243,243,243,4,2025-09-18
244,244,244,3,2022-05-06
245,245,245,10,2025-04-02
246,246,246,7,2023-06-16
247,247,247,6,2024-02-13
248,248,248,5,2021-10-18
249,249,249,5,2021-04-05
250,250,250,10,2025-04-20
251,251,251,5,2023-11-16
252,252,252,9,2025-05-26
253,253,253,1,2025-04-13
254,254,254,5,2022-04-20
255,255,255,7,2024-03-24
256,256,256,9,2023-12-30
257,257,257,3,2021-08-10
258,258,258,5,2021-03-10
259,259,259,9,2023-02-09
260,260,260,6,2023-10-02
261,261,261,2,2024-06-19
262,262,262,5,2024-04-23
263,263,263,6,2023-12-30
264,264,264,7,2021-08-19
265,265,265,6,2024-03-16
266,266,266,6,2024-01-11
267,267,267,10,2025-07-09
268,268,268,8,2021-12-25
269,269,269,3,2022-11-24
270,270,270,6,2021-10-15
271,271,271,10,2023-08-28
272,272,272,10,2025-12-01
273,273,273,1,2024-02-15
274,274,274,5,2022-06-28
275,275,275,6,2022-04-30
276,276,276,2,2022-06-10
277,277,277,9,2024-04-02
278,278,278,10,2024-02-21
279,279,279,5,2023-08-10
280,280,280,7,2020-12-20
281,281,281,2,2024-07-25
282,282,282,8,2025-07-11
283,283,283,9,2025-02-14
284,284,284,8,2025-07-16
285,285,285,7,2024-07-11
286,286,286,2,2025-06-20
287,287,287,7,2023-12-21
288,288,288,6,2022-10-15
289,289,289,1,2023-06-16
290,290,290,9,2022-06-17
291,291,291,8,2023-06-11
292,292,292,5,2025-10-24
293,293,293,10,2023-07-25
294,294,294,8,2024-10-31
295,295,295,6,2025-08-08
296,296,296,10,2024-10-28
297,297,297,6,2024-02-26
298,298,298,9,2021-02-14
299,299,299,5,2023-04-27
300,300,300,10,2022-01-07
301,301,301,3,2024-01-06
302,302,302,3,2022-05-11
303,303,303,6,2022-07-30
304,304,304,1,2025-01-16
305,305,305,5,2021-09-15
306,306,306,1,2022-12-24
307,307,307,10,2023-11-20
308,308,308,3,2024-12-21
309,309,309,2,2022-06-20
310,310,310,5,2022-05-27
311,311,311,9,2023-06-26
312,312,312,6,2023-07-31
313,313,313,9,2021-01-30
314,314,314,1,2022-03-31
315,315,315,8,2023-12-19
316,316,316,3,2022-01-20
317,317,317,7,2025-05-18
318,318,318,7,2021-03-04
319,319,319,7,2025-07-09
320,320,320,7,2023-08-19
321,321,321,5,2021-06-12
322,322,322,4,2021-10-10
323,323,323,8,2021-03-22
324,324,324,3,2025-04-21
325,325,325,5,2024-05-21
326,326,326,7,2024-09-17
327,327,327,3,2025-01-22
328,328,328,9,2024-03-22
329,329,329,3,2022-03-27
330,330,330,5,2023-07-27
331,331,331,2,2022-09-03
332,332,332,10,2023-12-25
333,333,333,8,2024-09-18
334,334,334,1,2025-10-18
335,335,335,7,2025-06-03
336,336,336,10,2021-08-22
337,337,337,4,2021-10-27
338,338,338,5,2023-05-31
339,339,339,7,2023-10-21
340,340,340,8,2021-12-21
341,341,341,5,2021-03-24
342,342,342,7,2025-11-28
343,343,343,10,2023-04-30
344,344,344,3,2021-07-21
345,345,345,5,2021-10-23
346,346,346,9,2024-08-20
347,347,347,2,2021-09-07
348,348,348,7,2023-03-18
349,349,349,7,2021-07-17
350,350,350,6,2023-07-02
351,351,351,7,2022-10-19
352,352,352,7,2025-11-17
353,353,353,7,2025-03-07
354,354,354,1,2022-06-02
355,355,355,5,2022-06-06
356,356,356,2,2022-10-28
357,357,357,1,2021-08-03
358,358,358,3,2025-10-17
359,359,359,5,2021-11-29
360,360,360,1,2023-08-02
361,361,361,5,2021-07-12
362,362,362,2,2024-03-28
363,363,363,1,2022-03-03
364,364,364,7,2023-12-20
365,365,365,10,2022-08-04
366,366,366,6,2022-03-10
367,367,367,6,2021-01-21
368,368,368,9,2022-04-14
369,369,369,8,2023-05-24
370,370,370,7,2022-05-08
371,371,371,9,2025-12-01
372,372,372,2,2024-04-02
373,373,373,7,2022-12-19
374,374,374,10,2023-09-05
375,375,375,9,2025-10-24
376,376,376,7,2024-01-27
377,377,377,1,2023-12-23
378,378,378,2,2021-07-18
379,379,379,5,2024-07-29
380,380,380,2,2021-06-26
381,381,381,10,2021-09-02
382,382,382,4,2023-10-14
383,383,383,10,2022-05-27
384,384,384,3,2020-12-14
385,385,385,6,2025-11-09
386,386,386,1,2025-02-10
387,387,387,6,2021-06-28
388,388,388,10,2025-05-12
389,389,389,9,2021-09-10
390,390,390,10,2024-04-27
391,391,391,6,2025-02-27
392,392,392,1,2024-09-01
393,393,393,8,2023-09-24
394,394,394,5,2023-10-09
395,395,395,5,2023-05-11
396,396,396,6,2023-03-11
397,397,397,8,2025-08-24
398,398,398,8,2025-09-19
399,399,399,3,2023-07-04
400,400,400,5,2024-02-22
401,401,401,10,2022-03-23
402,402,402,10,2024-07-28
403,403,403,5,2022-05-18
404,404,404,1,2023-02-09
405,405,405,6,2023-12-24
406,406,406,4,2023-10-04
407,407,407,9,2023-01-17
408,408,408,7,2022-11-03
409,409,409,9,2024-03-05
410,410,410,2,2022-08-16
411,411,411,3,2025-08-21
412,412,412,9,2023-11-17
413,413,413,1,2021-07-21
414,414,414,7,2025-03-30
415,415,415,6,2021-01-30
416,416,416,5,2025-05-09
417,417,417,4,2023-07-31
418,418,418,7,2024-05-23
419,419,419,2,2025-01-11
420,420,420,6,2024-08-30
421,421,421,6,2023-08-26
422,422,422,2,2024-12-14
423,423,423,3,2023-03-31
424,424,424,7,2024-03-03
425,425,425,9,2023-04-20
426,426,426,5,2021-06-17
427,427,427,3,2025-04-10
428,428,428,4,2025-04-19
429,429,429,7,2021-08-30
430,430,430,3,2022-10-08
431,431,431,9,2024-04-13
432,432,432,10,2024-02-01
433,433,433,4,2021-07-18
434,434,434,5,2021-04-08
435,435,435,4,2021-07-21
436,436,436,9,2025-05-30
437,437,437,3,2024-01-03
438,438,438,8,2024-06-21
439,439,439,8,2022-09-28
440,440,440,6,2025-01-16
441,441,441,2,2024-04-06
442,442,442,3,2025-07-03
443,443,443,4,2021-10-19
444,444,444,1,2022-08-07
445,445,445,4,2024-01-16
446,446,446,10,2022-06-05
447,447,447,1,2021-10-02
448,448,448,6,2025-03-08
449,449,449,5,2024-03-24
450,450,450,9,2021-04-26
451,451,451,5,2021-02-16
452,452,452,6,2023-04-21
453,453,453,7,2023-01-13
454,454,454,10,2021-11-03
455,455,455,5,2021-07-22
456,456,456,9,2022-05-15
457,457,457,2,2024-05-11
458,458,458,5,2022-05-31
459,459,459,5,2021-07-11
460,460,460,7,2021-03-10
461,461,461,2,2025-05-21
462,462,462,10,2021-01-25
463,463,463,9,2025-01-11
464,464,464,6,2022-11-23
465,465,465,2,2023-03-16
466,466,466,1,2024-01-27
467,467,467,4,2021-06-16
468,468,468,9,2023-11-03
469,469,469,5,2021-09-23
470,470,470,6,2023-07-14
471,471,471,7,2021-05-08
472,472,472,5,2022-10-03
473,473,473,9,2022-11-07
474,474,474,2,2024-05-06
475,475,475,1,2024-10-30
476,476,476,6,2024-11-07
477,477,477,8,2021-04-04
478,478,478,9,2024-11-22
479,479,479,1,2023-08-02
480,480,480,4,2023-05-14
481,481,481,2,2025-06-05
482,482,482,8,2024-10-23
483,483,483,4,2021-02-14
484,484,484,8,2021-05-11
485,485,485,6,2025-11-29
486,486,486,5,2023-05-27
487,487,487,3,2024-01-26
488,488,488,10,2023-02-23
489,489,489,6,2021-05-27
490,490,490,4,2024-11-28
491,491,491,6,2024-12-14
492,492,492,1,2021-10-19
493,493,493,3,2022-01-05
494,494,494,7,2022-12-04
495,495,495,9,2024-10-04
496,496,496,8,2021-10-14
497,497,497,10,2022-08-03
498,498,498,3,2022-01-02
499,499,499,10,2021-01-15
500,500,500,9,2023-02-16
501,501,501,2,2022-07-02
502,502,502,8,2022-11-28
503,503,503,1,2024-10-23
504,504,504,5,2024-04-06
505,505,505,5,2023-08-30
